time	SAM	NINO3.4	PDO	SOI	T2	PDD	SF	SMB	MELT	Q	RZ
1959-01-01	1.59	0.52	1.04	-1.5	-0.33094323	5.565953299999999	0.028779626000000003	-0.048412845	0.07719247	0.068192124	0.014937075
1959-02-01	-0.19	0.44	0.35	-2.3	-1.0634171000000001	0.91596806	0.038195192999999995	0.02549192	0.012703273999999999	0.005515081999999999	0.019741505
1959-03-01	-0.54	0.24	-0.14	2.1	-1.3608955	3.5059311	0.06058340000000001	0.011960746000000001	0.048622657	0.02974575	0.031253394
1959-04-01	-1.25	0.17	-0.16	0.7	-6.059882599999999	0.0	0.03733087	0.03733087	0.0	0.0	0.018729515
1959-05-01	-0.32	-0.11	-0.13	0.8	-5.2099047	0.010123319	0.06631941	0.06617901	0.00014039714	0.0	0.033447053
1959-06-01	-1.12	-0.22	0.23	-0.2	-6.972000599999999	0.0	0.05110225	0.05110225	0.0	0.0	0.025501273999999997
1959-07-01	0.18	-0.74	-0.42	-0.4	-9.914696000000001	0.0	0.08897442	0.08897442	0.0	0.0	0.043618012000000005
1959-08-01	-1.64	-0.74	-0.31	-0.2	-10.349758	0.0	0.07911925	0.07911925	0.0	0.0	0.038682967
1959-09-01	2.46	-0.81	-0.53	0.0	-6.225867	0.0	0.049648773	0.049648773	0.0	0.0	0.02488591
1959-10-01	-0.46	-0.43	0.96	0.8	-4.172966000000001	0.10274062	0.059898272	0.058473397	0.0014248773999999999	0.0	0.030390916
1959-11-01	3.28	-0.58	1.38	1.5	-3.7926599999999997	0.0018232479000000002	0.033381034	0.03335575	2.5286055000000002e-05	0.0	0.016974235
1959-12-01	-0.38	-0.38	1.02	1.5	-1.3353752	0.4529781	0.018912546000000002	0.012630335	0.0062822117	0.0039491267	0.009756613
1960-01-01	0.9	-0.29	0.24	0.2	-0.11602016	9.956787	0.018338133	-0.11974943	0.13808756	0.12912087	0.009529184
1960-02-01	0.85	-0.45	0.61	0.2	-0.24078070000000001	8.795826	0.06522706	-0.056759495	0.12198655	0.09431264	0.03387633
1960-03-01	3.4	-0.25	0.23	1.7	-0.0056775114	15.938945	0.029120672	-0.19193158	0.22105226	0.20591213	0.015140133
1960-04-01	-0.35	-0.22	0.21	1.3	-5.2933917	0.0	0.06673582	0.06673582	0.0	0.0	0.033642296
1960-05-01	-0.6	-0.13	0.35	0.9	-6.247971499999999	0.15377808	0.038794935	0.036662232	0.0021326998	0.0	0.019444516000000002
1960-06-01	-0.17	-0.35	1.2	0.2	-7.615957000000001	0.08585446	0.042440495999999994	0.04124981	0.0011906886	0.0	0.021094923999999998
1960-07-01	0.31	-0.3	-0.42	0.8	-8.084269	0.0	0.04633872	0.04633872	0.0	0.0	0.022969358
1960-08-01	0.43	-0.13	-0.31	1.3	-6.6888356	0.0	0.054246627	0.054246627	0.0	0.0	0.027116232
1960-09-01	1.41	-0.29	-0.96	1.1	-4.4822025000000005	0.0	0.09235039	0.09235039	0.0	0.0	0.04677449
1960-10-01	-1.17	-0.45	-0.34	0.2	-4.715147	0.20887507	0.051019713	0.048122883	0.0028968232000000003	0.0	0.025806722999999997
1960-11-01	1.18	-0.37	-0.34	0.9	-3.6443052000000002	0.44568652	0.062126602999999996	0.05594552	0.0061810864	0.0	0.031621665
1960-12-01	1.36	-0.34	0.0	1.3	-1.6502054	0.07475458	0.018556327	0.017519576000000002	0.0010367478999999998	0.0	0.00955708
1961-01-01	0.91	-0.32	0.89	-0.4	0.11850064	13.673804999999998	0.052774668	-0.13686307	0.18963774	0.16490187	0.027462568
1961-02-01	-4.0	-0.18	0.92	1.5	-0.29343852	7.8787394	0.053736962	-0.0555308	0.10926776	0.08515958	0.027899686
1961-03-01	-0.4	-0.3	0.64	-3.0	-1.6569366	4.1309814	0.048121862	-0.009169424	0.057291284000000005	0.038507827	0.024782367000000003
1961-04-01	-0.14	-0.35	0.28	1.3	-4.3657527	0.0	0.032404374	0.032404374	0.0	0.0	0.016425109
1961-05-01	1.12	-0.06	-0.54	0.5	-5.913391000000001	0.0	0.06442061	0.06442061	0.0	0.0	0.032353222
1961-06-01	-0.4	0.07	-0.7	0.2	-7.336244000000001	0.0	0.083005905	0.083005905	0.0	0.0	0.041333202
1961-07-01	0.98	-0.29	-1.23	0.4	-8.650023	0.0	0.035941355	0.035941355	0.0	0.0	0.0177549
1961-08-01	1.1	-0.65	-0.87	0.2	-7.5368886	0.0	0.04099739	0.04099739	0.0	0.0	0.020386407
1961-09-01	-1.21	-0.95	-1.34	0.1	-5.3114175999999995	0.019722161999999998	0.042423635999999994	0.042150114	0.0002735205	0.0	0.021379342000000003
1961-10-01	1.64	-0.96	-1.78	-0.5	-3.660893	0.9450221999999999	0.08433892	0.07123271	0.013106218999999999	9.5857176e-05	0.04292093
1961-11-01	1.52	-0.56	-1.43	0.9	-2.7040412	0.7900589	0.05034781	0.039390735	0.010957079	0.0017142999	0.025769116
1961-12-01	2.32	-0.59	-1.73	2.5	-1.414048	0.1426782	0.06767066	0.065691896	0.0019787592	0.0	0.034896042
1962-01-01	2.34	-0.59	-1.0	3.3	0.15973231	13.806992999999999	0.009578248499999999	-0.1819066	0.19148485	0.18746291	0.0049827006
1962-02-01	-0.5	-0.56	-0.87	-0.5	-0.020887075	15.200829500000001	0.022303532999999997	-0.18851199999999999	0.21081553	0.19922043	0.011595111000000002
1962-03-01	-0.66	-0.44	-1.06	0.2	-1.420527	7.147520500000001	0.047171127	-0.051955596	0.09912672	0.07869716	0.024323009
1962-04-01	1.65	-0.58	-0.95	0.3	-2.565142	0.33966702	0.036662977	0.03195224	0.0047107358	0.0006914257000000001	0.018777227
1962-05-01	-0.66	-0.76	-1.3	1.8	-4.528292700000001	0.0	0.03700619	0.03700619	0.0	0.0	0.01873766
1962-06-01	-3.41	-0.51	-1.71	1.2	-5.2088895	0.0	0.09718593	0.09718593	0.0	0.0	0.049013935
1962-07-01	0.33	-0.42	-1.83	0.1	-6.260618	0.044283845	0.04977407	0.049159914000000006	0.00061415875	0.0	0.02494221
1962-08-01	-0.2	-0.51	-0.66	1.0	-5.641831	0.0	0.036094394	0.036094394	0.0	0.0	0.018154945
1962-09-01	-0.15	-0.79	-1.47	0.7	-5.486087	0.8266878000000001	0.07573448	0.06426939999999999	0.0114650745	0.0	0.038133536
1962-10-01	-0.36	-0.71	-1.76	1.6	-2.7844617	0.6422928000000001	0.059324164000000006	0.050416403	0.008907758	0.0021484187	0.030344992999999997
1962-11-01	-2.25	-0.87	-0.38	0.5	-3.10475	1.2840433999999998	0.031256076	0.013448083000000001	0.017807996	0.009220106	0.015958741000000002
1962-12-01	1.35	-0.89	-0.23	0.3	-1.3234515	0.48592004	0.025449634	0.018710561	0.0067390725	0.0028035596000000004	0.013130296000000001
1963-01-01	3.26	-0.78	0.12	1.7	-0.03673061	13.058628	0.0140512325	-0.16705479999999998	0.18110602	0.17446506	0.0073040295
1963-02-01	1.41	-0.52	0.15	0.9	-0.5572342	10.13953	0.0582475	-0.08237445	0.14062198	0.11589463	0.030191245
1963-03-01	2.03	-0.05	-0.28	1.9	-1.8164808000000001	4.2037629999999995	0.0667491	0.0084484285	0.058300674000000004	0.036567587	0.034339998
1963-04-01	1.41	0.07	-0.27	1.3	-5.666041000000001	0.0	0.06768126	0.06768126	0.0	0.0	0.034040722999999995
1963-05-01	-1.09	-0.18	-1.26	0.6	-3.753533	0.02869291	0.06460622	0.06420829	0.00039793300000000005	0.0	0.032864098
1963-06-01	1.82	0.02	-0.6	-0.8	-8.590515	0.0	0.04251672	0.04251672	0.0	0.0	0.021010345
1963-07-01	0.41	0.6	-1.11	-0.2	-7.7025943	0.0	0.05273178	0.05273178	0.0	0.0	0.026198631
1963-08-01	-5.03	0.64	-1.01	0.0	-8.471814	0.0	0.04800109	0.04800109	0.0	0.0	0.023738185
1963-09-01	-1.59	0.67	1.08	-1.0	-7.0384706999999995	0.0	0.039684866	0.039684866	0.0	0.0	0.019791985
1963-10-01	2.05	0.68	0.34	-2.0	-6.827586999999999	0.0	0.065952934	0.065952934	0.0	0.0	0.032940492
1963-11-01	1.02	0.84	-0.5	-1.4	-2.5498943	0.14053912	0.03999087	0.038041774	0.0019490931	0.0	0.02048701
1963-12-01	-0.04	1.06	0.45	-2.0	-0.8534451999999999	4.212962999999999	0.038339112	-0.020089151	0.058428265	0.043978576	0.019836528
1964-01-01	-3.29	0.79	0.34	-0.6	-0.2713463	8.967719	0.07389117	-0.05047931	0.124370486	0.09210789	0.038367692
1964-02-01	-1.0	0.39	0.21	0.1	-0.3986874	8.413046000000001	0.05348143	-0.06319646	0.1166779	0.09366555	0.027747171
1964-03-01	-1.52	-0.22	-0.71	1.9	-1.8378278000000001	6.580638	0.034452513	-0.05681229	0.09126480000000001	0.07609379	0.017724628
1964-04-01	0.63	-0.76	-1.27	1.8	-5.168525	0.0	0.07881122	0.07881122	0.0	0.0	0.039756965
1964-05-01	2.38	-0.99	-2.39	0.4	-5.295122	0.0	0.04796776	0.04796776	0.0	0.0	0.02417917
1964-06-01	-4.14	-1.01	-0.86	1.2	-9.016479499999999	0.0	0.034188326	0.034188326	0.0	0.0	0.016849621999999998
1964-07-01	-6.15	-0.84	-1.08	0.9	-7.381039599999999	0.0	0.060365867000000004	0.060365867000000004	0.0	0.0	0.030053852000000002
1964-08-01	-2.26	-1.24	-1.6	2.5	-11.926641	0.0	0.06243926	0.06243926	0.0	0.0	0.030234177
1964-09-01	1.61	-1.41	-1.35	2.1	-5.0776987	0.17377277	0.05474734	0.052337337000000005	0.0024100002	0.0	0.02762689
1964-10-01	0.34	-1.31	-0.64	2.2	-2.3329546000000003	1.2466183000000002	0.07113960400000001	0.053850647	0.017288957	0.00643889	0.036485434
1964-11-01	-3.34	-1.37	-0.68	0.3	-2.1580963	0.26781657	0.045011483	0.041297223	0.0037142640999999997	9.205547399999999e-05	0.023110962999999998
1964-12-01	-1.49	-1.34	-0.62	-0.5	-1.2786902	1.0311202	0.012656896	-0.0016433848000000002	0.014300283	0.012195689	0.0065310965
1965-01-01	-0.46	-0.9	-0.95	-0.7	0.16613151	17.258848	0.022577787000000002	-0.21677977	0.23935758	0.22760455	0.011753008999999998
1965-02-01	-7.65	-0.55	-0.61	0.7	-0.42606056	7.248933999999999	0.020628108	-0.07990508	0.100533195	0.09173865	0.010700642
1965-03-01	-1.58	-0.29	-0.17	1.2	-0.30434429999999996	10.641733	0.018086948000000002	-0.12949993	0.14758687	0.13935019	0.0093859965
1965-04-01	-0.49	-0.33	-0.01	-0.9	-4.0906096	0.28994253	0.035687514	0.03166639	0.004021122	0.0	0.018117234
1965-05-01	-2.08	0.18	-0.66	0.3	-4.5920963	0.19044814	0.07321162	0.07057036	0.0026412657	0.0	0.037058517
1965-06-01	1.89	0.5	-0.76	-0.9	-5.894605	0.044773545	0.08922783	0.08860688	0.00062095025	0.0	0.044819072
1965-07-01	0.08	0.72	-0.74	-3.0	-8.168345	0.0	0.069635615	0.069635615	0.0	0.0	0.034502286
1965-08-01	0.08	1.14	0.32	-1.1	-7.494366	0.0	0.039971486	0.039971486	0.0	0.0	0.019884568000000002
1965-09-01	0.22	1.28	0.83	-2.2	-5.1743502999999995	0.09186004	0.08706926	0.08579528	0.001273978	0.0	0.043917738
1965-10-01	1.91	1.49	0.3	-1.5	-5.8336983	0.0	0.07653469	0.07653469	0.0	0.0	0.038452663
1965-11-01	1.71	1.49	0.47	-2.4	-2.587416	0.15522304	0.047667705	0.045514955999999995	0.00215274	0.0	0.024409771
1965-12-01	-1.48	1.39	0.25	0.3	-1.7499124	0.8968434999999999	0.034832668	0.022394622000000003	0.012438042	0.0045742136	0.017930613999999997
1966-01-01	0.59	1.12	-0.67	-2.2	0.047302755999999994	12.357007000000001	0.013575967	-0.15779948	0.17137545	0.16545887	0.007061699
1966-02-01	-2.94	0.81	-0.43	-0.4	-1.3874292	3.4640013999999995	0.018299658	-0.029741492	0.04804115	0.041021872	0.009439733
1966-03-01	-2.81	0.98	-1.0	-1.5	-1.4906659	4.856990000000001	0.03379208	-0.03356799	0.067360066	0.05319703	0.017419938
1966-04-01	-0.49	0.45	-0.37	-0.3	-3.3333023	0.12175591	0.044273373	0.042584777000000004	0.0016885945999999998	0.0	0.02257493
1966-05-01	-1.66	-0.26	-0.76	-0.7	-4.8700547	0.041338544	0.06281542	0.06224211	0.00057331123	0.0	0.031747173999999996
1966-06-01	0.53	0.05	0.1	0.5	-8.471883	0.0	0.0464191	0.0464191	0.0	0.0	0.022956612
1966-07-01	-1.65	0.15	0.01	0.1	-9.010997	0.0	0.050398074	0.050398074	0.0	0.0	0.02484232
1966-08-01	3.66	-0.35	-0.29	1.1	-6.418039	0.0	0.05033566	0.05033566	0.0	0.0	0.025201082000000003
1966-09-01	0.43	-0.45	-0.35	-0.4	-6.3825817	0.0	0.0552596	0.0552596	0.0	0.0	0.027672778999999998
1966-10-01	1.3	-0.45	-0.6	-0.2	-3.6605415	0.0	0.04411771	0.04411771	0.0	0.0	0.022451397
1966-11-01	-1.81	-0.4	-0.71	-0.0	-2.9197443	0.05468111	0.038017977	0.03725962	0.0007583552499999999	0.0	0.019431079
1966-12-01	-0.67	-0.53	-0.21	-0.6	-1.3877176000000002	0.89666533	0.027164254	0.014728683000000001	0.01243557	0.0078861555	0.014009896
1967-01-01	-3.42	-0.67	-0.24	2.8	-0.16094466	10.445462	0.0041445047	-0.14072034	0.14486484	0.14275279999999999	0.0021516632
1967-02-01	-4.22	-0.63	-0.25	2.8	-0.58719206	8.2428875	0.027641922000000003	-0.0866761	0.11431801	0.101378866	0.014324066000000002
1967-03-01	1.09	-0.73	-0.8	2.0	-0.7448819000000001	6.1419809999999995	0.040896647	-0.044284567000000004	0.085181214	0.06830205	0.021172516000000002
1967-04-01	-0.11	-0.97	-1.13	-0.1	-2.8326318	0.0047472576	0.079945445	0.07987961	6.5838234e-05	0.0	0.040889964
1967-05-01	-0.39	-0.46	-1.54	-0.0	-7.2314495999999995	0.0	0.064250186	0.064250186	0.0	0.0	0.03201645
1967-06-01	2.62	-0.12	-1.2	1.1	-6.844050999999999	0.0	0.0631197	0.0631197	0.0	0.0	0.031524718
1967-07-01	1.22	-0.21	-1.21	0.3	-6.577916	0.0	0.055270478	0.055270478	0.0	0.0	0.027646972000000002
1967-08-01	1.01	-0.4	-1.55	1.2	-6.262007700000001	0.0	0.051725537	0.051725537	0.0	0.0	0.025921499999999997
1967-09-01	1.21	-0.87	-0.6	0.8	-5.8228946	0.10042341	0.049383417	0.047990675999999996	0.0013927409	0.0	0.024810342000000003
1967-10-01	0.64	-0.7	-0.06	0.1	-4.2387084999999995	0.0	0.03858696	0.03858696	0.0	0.0	0.019568743
1967-11-01	-2.17	-0.55	0.36	-0.7	-3.09295	0.066379994	0.08728128	0.08636068599999999	0.0009206033	0.0	0.044573694000000004
1967-12-01	-0.48	-0.61	-0.68	-0.9	-1.4100285	0.20187165	0.03452942	0.031729728	0.002799695	1.7057282e-05	0.017807346
1968-01-01	-0.07	-0.86	-0.65	0.9	0.07488378	14.108479999999998	0.015124105	-0.18054198	0.19566609	0.18779914	0.007866961
1968-02-01	-1.82	-1.06	-0.19	2.1	-0.41680659999999997	7.9510803	0.02758104	-0.08269001	0.110271044	0.0963289	0.014307159
1968-03-01	-0.9	-0.9	0.08	0.2	-1.2245603	2.3042674	0.030109588	-0.0018475734	0.031957163999999996	0.021268727	0.015546016999999999
1968-04-01	-2.72	-0.61	-0.69	0.0	-2.837087	1.1501046	0.023812829	0.007862389000000001	0.015950441	0.008402351	0.01217629
1968-05-01	-2.23	-0.62	-0.79	2.1	-3.961415	0.16138405	0.047275792999999997	0.045037612000000005	0.002238185	0.0	0.024019612000000003
1968-06-01	-0.13	0.29	0.14	1.8	-5.946212999999999	0.0	0.07426005	0.07426005	0.0	0.0	0.037286516
1968-07-01	1.6	0.4	0.44	1.1	-4.9540586	0.0660954	0.087168895	0.08625224	0.00091665634	0.0	0.044030365
1968-08-01	0.25	0.18	-0.01	0.4	-6.844442999999999	0.0	0.07511709	0.07511709	0.0	0.0	0.03751113
1968-09-01	-0.36	-0.0	0.26	-0.4	-5.2519813	0.22436239	0.049451374000000006	0.046339757999999995	0.003111612	0.0	0.024928138
1968-10-01	-3.15	0.08	-0.18	-0.1	-3.5494506	0.42653850000000004	0.06558357	0.05966804	0.0059155295999999994	0.0	0.033399105
1968-11-01	-3.36	0.58	0.03	-0.6	-2.4720744999999997	0.0	0.07281496400000001	0.07281496400000001	0.0	0.0	0.037316713
1968-12-01	-0.51	0.71	-0.29	0.3	-1.3209003000000001	0.758892	0.026248116000000002	0.01572328	0.010524835	0.005422481999999999	0.013545652
1969-01-01	-4.13	0.94	-0.71	-2.4	-0.39539337	5.8315187	0.019663278	-0.06121223	0.08087551	0.072856635	0.010199886
1969-02-01	-3.14	1.12	-1.22	-0.9	0.12089153	13.725441	0.023600016	-0.16675383	0.19035386	0.17815155	0.012281781
1969-03-01	-0.96	0.59	-1.21	0.7	-1.9376674999999999	1.1582713	0.041711047	0.025647346	0.016063701	0.007826332	0.021444606
1969-04-01	-2.36	0.42	-1.07	-0.6	-3.2950127	0.18605573	0.07417657	0.07159622	0.0025803489	0.0	0.037837199999999994
1969-05-01	1.39	0.48	-1.06	-0.4	-4.970794000000001	0.0	0.054607403	0.054607403	0.0	0.0	0.027579523999999998
1969-06-01	-0.88	0.1	0.84	0.3	-8.924186	0.0	0.06989669	0.06989669	0.0	0.0	0.03447134
1969-07-01	1.81	-0.1	-0.37	-0.8	-7.816968400000001	0.23427635	0.03168509	0.02843599	0.0032491053	3.0380912e-05	0.015731467
1969-08-01	2.1	0.18	-0.92	-0.2	-6.7935867	0.0	0.058859453	0.058859453	0.0	0.0	0.029404901
1969-09-01	0.58	0.42	-1.07	-1.6	-4.125808999999999	0.0	0.06198527	0.06198527	0.0	0.0	0.031459454
1969-10-01	-0.35	0.67	0.95	-1.5	-5.7094955	0.0	0.06932361	0.06932361	0.0	0.0	0.034857217
1969-11-01	1.52	0.48	0.58	-0.1	-2.7301824	0.3303478	0.0574474	0.052865904000000005	0.00458149	0.0	0.029395817
1969-12-01	-0.41	0.41	1.13	0.7	-0.96903586	2.0561218	0.027141843	-0.0013738648	0.02851571	0.019113703	0.014032781000000001
1970-01-01	0.76	0.27	1.06	-1.9	-0.09825211	9.113934500000001	0.006069906999999999	-0.120328404	0.12639831	0.12406771	0.0031528664
1970-02-01	1.27	0.21	1.01	-1.7	-0.36541548	6.9958919999999996	0.022616755	-0.07440708	0.09702383	0.08719985	0.011734485
1970-03-01	-2.26	-0.1	1.2	1.0	-1.2981951	4.399445	0.032582905	-0.028431624	0.06101453	0.04675117	0.016816495
1970-04-01	-1.57	0.03	0.31	-0.1	-3.6627016	1.3023441	0.06828604	0.050224237000000005	0.018061802	0.0024298814	0.034758866
1970-05-01	0.24	-0.18	-0.89	0.6	-5.895362400000001	0.0	0.03731616	0.03731616	0.0	0.0	0.018742682
1970-06-01	0.72	-0.55	-0.12	1.6	-6.6313887000000005	0.0	0.04545932	0.04545932	0.0	0.0	0.0227332
1970-07-01	-1.22	-0.97	-0.92	-0.6	-4.880118	0.030465769	0.080614716	0.0801922	0.0004225202	0.0	0.040737517
1970-08-01	1.63	-1.24	-1.79	1.0	-6.5627949999999995	0.10682785	0.036556665	0.035075106	0.001481562	0.0	0.018287016
1970-09-01	-2.02	-1.08	-1.68	1.9	-2.6653533	0.07008752	0.0717956	0.07082357	0.0009720219	0.0	0.036751512
1970-10-01	-2.19	-1.08	-1.2	1.7	-2.7106817000000003	0.16633144	0.04011755	0.037810758	0.0023067987	0.0	0.020530518
1970-11-01	0.45	-1.05	-0.92	2.6	-1.7886646000000002	0.24685314	0.038230076	0.034806546	0.0034235290000000002	0.0	0.019667495
1970-12-01	-0.72	-1.29	-0.91	3.2	-1.2182158	0.19965379999999996	0.026384302999999998	0.023615366000000002	0.0027689359999999996	0.00036807466	0.013621313000000001
1971-01-01	-0.36	-1.74	-1.34	0.6	-0.09667452	9.120382000000001	0.027932186	-0.09855554	0.12648773	0.11460584	0.014515351999999999
1971-02-01	0.16	-1.56	-1.45	3.3	-0.23397614	9.146230000000001	0.018847592	-0.10799860000000001	0.12684621	0.1174932	0.009787776
1971-03-01	2.02	-1.31	-1.55	3.8	-0.7800060000000001	8.388098	0.043828014000000005	-0.07250388	0.1163319	0.09720517	0.022685782999999998
1971-04-01	-1.24	-1.07	-1.7	2.8	-2.7080967	0.5120935000000001	0.0549528	0.04785073	0.007102064	0.0008228875	0.028127495
1971-05-01	-2.48	-0.86	-1.75	1.4	-6.607603500000001	0.0	0.045057885	0.045057885	0.0	0.0	0.022536699
1971-06-01	1.31	-0.99	-1.86	0.7	-4.1678714999999995	0.049054522	0.04350761	0.042827286	0.00068032177	0.0	0.02207694
1971-07-01	0.68	-1.05	-2.25	0.4	-7.559512	0.0	0.04425716	0.04425716	0.0	0.0	0.022006783999999998
1971-08-01	-0.78	-1.08	-0.32	2.5	-6.499183	0.0	0.09579093	0.09579093	0.0	0.0	0.047942445
1971-09-01	-1.83	-1.01	-0.17	2.3	-4.821923	0.0	0.05853898	0.05853898	0.0	0.0	0.029588892999999998
1971-10-01	-2.23	-1.2	-0.35	2.8	-3.1600392000000004	0.03748978	0.043646447000000005	0.043126512	0.000519934	0.0	0.022275222
1971-11-01	-0.5	-1.07	-1.28	0.9	-1.9960386000000003	0.14474133	0.047429177999999995	0.045421805	0.0020073720000000003	0.0	0.024372684
1971-12-01	-1.57	-1.19	-1.77	0.4	-1.423713	0.083246276	0.017063616	0.015909100000000002	0.0011545165	7.615236e-05	0.008798142
1972-01-01	-1.44	-0.93	-2.12	0.8	0.066492766	12.51736	0.02068327	-0.15291609	0.17359935	0.16478547	0.010757329
1972-02-01	-0.36	-0.44	-1.95	1.8	0.042508613	14.314201999999998	0.022552695	-0.1759665	0.1985192	0.18679132	0.011727866000000002
1972-03-01	-2.05	-0.15	-1.53	1.1	-0.6317587	7.755648599999999	0.051299892	-0.05626077	0.107560664	0.08503559	0.026579252999999997
1972-04-01	-2.94	0.18	-1.7	-0.2	-2.2714223999999996	3.7821242999999996	0.08116322	0.028710127000000002	0.052453097000000004	0.025171212999999998	0.04165168
1972-05-01	-0.09	0.5	-2.16	-2.6	-4.1555915	0.3586674	0.058917899999999995	0.05394365	0.004974246	0.0	0.029901125
1972-06-01	0.42	0.59	-1.84	-0.9	-7.4951525	0.0	0.05038186	0.05038186	0.0	0.0	0.025063692000000002
1972-07-01	-1.24	0.96	-1.48	-2.4	-7.141696499999999	0.0	0.044728625999999994	0.044728625999999994	0.0	0.0	0.022298882000000003
1972-08-01	-1.89	1.11	-0.11	-0.8	-8.503536	0.0	0.049183026	0.049183026	0.0	0.0	0.024320165
1972-09-01	-0.91	1.22	-0.2	-2.2	-4.6701117	0.010989167	0.056708507000000005	0.056556102000000004	0.00015240531999999998	0.0	0.028686795
1972-10-01	-1.48	1.59	-0.22	-1.5	-3.7996824	0.0	0.024419319	0.024419319	0.0	0.0	0.0124187805
1972-11-01	1.39	1.98	-0.05	-0.6	-2.236683	0.053124007	0.039138578	0.038401816	0.0007367602	0.0	0.020083627
1972-12-01	-1.38	2.13	-0.37	-2.1	-0.49871099999999996	4.7674603	0.041696828	-0.02442159	0.06611841	0.050700076	0.021614862999999998
1973-01-01	-0.94	1.79	-0.15	-0.5	-0.22938083	8.382043	0.012659785	-0.10358815	0.11624793	0.11106101	0.0065708730000000005
1973-02-01	1.39	1.21	-0.55	-2.3	0.31751707	17.724413000000002	0.03228543	-0.21352887	0.24581431	0.22899774	0.016816586
1973-03-01	2.16	0.32	-0.88	1.2	-0.040365662000000004	19.443048	0.026043074	-0.24360648	0.26964957	0.25611234	0.013537226999999999
1973-04-01	0.36	-0.47	-1.35	0.1	-2.2084072	2.878652	0.0642551	0.024331982999999998	0.039923124	0.02011842	0.03298175
1973-05-01	-1.94	-0.85	-1.59	0.7	-4.271248	0.0	0.11105588	0.11105588	0.0	0.0	0.056326255
1973-06-01	-0.12	-1.04	-1.44	1.8	-7.819497599999999	0.0	0.06122178	0.06122178	0.0	0.0	0.030397482000000003
1973-07-01	2.57	-1.42	-1.4	1.0	-7.706499000000001	0.0015677519000000001	0.021187747000000003	0.021166004	2.174266e-05	0.0	0.010524572
1973-08-01	1.98	-1.61	-1.56	2.1	-6.347595	0.0	0.07844724	0.07844724	0.0	0.0	0.039293017
1973-09-01	-1.15	-1.66	-1.05	2.0	-5.024741000000001	0.12629877	0.0771379	0.0753863	0.0017515981	0.0	0.038946856
1973-10-01	-1.28	-1.94	-1.36	1.3	-2.5390792	0.052023955	0.04490981	0.044188306	0.0007215039	0.0	0.02300344
1973-11-01	-0.54	-2.3	-1.42	4.3	-1.8473076000000002	0.18130352	0.03426509	0.03175065	0.0025144415	0.0	0.017627185
1973-12-01	2.17	-2.23	-0.89	3.0	-0.43450812	7.1736059999999995	0.024467843	-0.07502065	0.09948849	0.089187406	0.01268923
1974-01-01	1.18	-2.09	-0.86	4.0	0.6125581	24.746279	0.013698921999999999	-0.32949948	0.3431984	0.33605078	0.007147638
1974-02-01	1.82	-1.65	-1.38	3.4	1.5174698999999998	43.360847	0.022225197000000002	-0.5791328	0.601358	0.5896996999999999	0.011658333
