Stake	Date	Date1	Latitude	Longitude	Elevation	Days	SMB
EN	2010-04-14	2010-04-12	-62.153973968100004	-58.9131481917	108.0	2	-0.019300000000000015
EN	2010-04-20	2010-04-14	-62.153973968100004	-58.9131481917	108.0	6	-0.003300000000000001
EN	2010-05-13	2010-04-20	-62.153973968100004	-58.9131481917	108.0	23	0.018000000000000006
EN	2010-11-09	2010-05-13	-62.153973968100004	-58.9131481917	108.0	180	0.406
EN	2010-11-29	2010-11-09	-62.153973968100004	-58.9131481917	108.0	20	-0.02200000000000003
EN	2010-12-11	2010-11-29	-62.153973968100004	-58.9131481917	108.0	12	0.05302
EN	2010-12-21	2010-12-11	-62.153973968100004	-58.9131481917	108.0	10	-0.033659999999999995
EN	2010-12-30	2010-12-21	-62.153973968100004	-58.9131481917	108.0	9	-0.07202999999999996
EN	2011-01-07	2010-12-30	-62.153973968100004	-58.9131481917	108.0	8	-0.19589
EN	2011-01-15	2011-01-07	-62.153973968100004	-58.9131481917	108.0	8	-0.01708000000000002
EN	2011-01-23	2011-01-15	-62.153973968100004	-58.9131481917	108.0	8	-0.01626999999999999
EN	2011-01-31	2011-01-23	-62.153973968100004	-58.9131481917	108.0	8	-0.08788999999999998
EN	2011-02-07	2011-01-31	-62.153973968100004	-58.9131481917	108.0	7	-0.05520000000000001
EN	2011-02-15	2011-02-07	-62.153973968100004	-58.9131481917	108.0	8	-0.155
EN	2011-02-25	2011-02-15	-62.153973968100004	-58.9131481917	108.0	10	-0.2132
EN	2011-03-14	2011-02-25	-62.153973968100004	-58.9131481917	108.0	17	-0.36
EN	2011-03-22	2011-03-14	-62.153973968100004	-58.9131481917	108.0	8	-0.252
EN	2011-04-06	2011-03-22	-62.153973968100004	-58.9131481917	108.0	15	0.8912
EN	2011-04-24	2011-04-06	-62.153973968100004	-58.9131481917	108.0	18	0.07727
EN	2011-05-10	2011-04-24	-62.153973968100004	-58.9131481917	108.0	16	-0.01764000000000001
EN	2011-05-24	2011-05-10	-62.153973968100004	-58.9131481917	108.0	14	0.03109
EN	2011-06-07	2011-05-24	-62.153973968100004	-58.9131481917	108.0	14	0.034880000000000015
EN	2011-06-20	2011-06-07	-62.153973968100004	-58.9131481917	108.0	13	0.015929999999999982
EN	2011-07-05	2011-06-20	-62.153973968100004	-58.9131481917	108.0	15	0.023530000000000016
EN	2011-07-19	2011-07-05	-62.153973968100004	-58.9131481917	108.0	14	-0.022459999999999987
EN	2011-08-07	2011-07-19	-62.153973968100004	-58.9131481917	108.0	19	0.0868
EN	2011-08-22	2011-08-07	-62.153973968100004	-58.9131481917	108.0	15	0.08209
EN	2011-09-06	2011-08-22	-62.153973968100004	-58.9131481917	108.0	15	0.04388999999999996
EN	2011-09-22	2011-09-06	-62.153973968100004	-58.9131481917	108.0	16	0.012510000000000047
EN	2011-10-06	2011-09-22	-62.153973968100004	-58.9131481917	108.0	14	0.05080999999999996
EN	2011-10-20	2011-10-06	-62.153973968100004	-58.9131481917	108.0	14	0.009299999999999998
EN	2011-11-17	2011-10-20	-62.153973968100004	-58.9131481917	108.0	28	0.031000000000000014
EN	2011-12-04	2011-11-17	-62.153973968100004	-58.9131481917	108.0	17	-0.010599999999999951
EN	2011-12-19	2011-12-04	-62.153973968100004	-58.9131481917	108.0	15	-0.22408000000000006
EN	2012-01-07	2011-12-19	-62.153973968100004	-58.9131481917	108.0	19	-0.21171999999999996
EN	2012-01-20	2012-01-07	-62.153973968100004	-58.9131481917	108.0	13	-0.037599999999999995
EN	2012-02-04	2012-01-20	-62.153973968100004	-58.9131481917	108.0	15	-0.2296
EN	2012-02-19	2012-02-04	-62.153973968100004	-58.9131481917	108.0	15	0.03600000000000001
EN	2012-03-04	2012-02-19	-62.153973968100004	-58.9131481917	108.0	14	-0.36
EN	2012-03-17	2012-03-04	-62.153973968100004	-58.9131481917	108.0	13	-0.27
EN	2012-03-30	2012-03-17	-62.153973968100004	-58.9131481917	108.0	13	-0.01799999999999997
CN	2008-01-05	2008-01-05	-62.164729839399996	-58.9138851851	110.0	0	0.86673
CN	2008-01-26	2008-01-05	-62.164729839399996	-58.9138851851	110.0	21	-0.19077
CN	2008-02-02	2008-01-26	-62.164729839399996	-58.9138851851	110.0	7	-0.09580000000000005
CN	2008-02-09	2008-02-02	-62.164729839399996	-58.9138851851	110.0	7	-0.03583999999999996
CN	2008-02-17	2008-02-09	-62.164729839399996	-58.9138851851	110.0	8	-0.14662
CN	2008-02-24	2008-02-17	-62.164729839399996	-58.9138851851	110.0	7	-0.06662000000000007
CN	2008-03-02	2008-02-24	-62.164729839399996	-58.9138851851	110.0	7	-0.08726999999999997
CN	2008-03-09	2008-03-02	-62.164729839399996	-58.9138851851	110.0	7	-0.11949
CN	2008-11-06	2008-03-09	-62.164729839399996	-58.9138851851	110.0	242	0.26927999999999996
CN	2008-11-13	2008-11-06	-62.164729839399996	-58.9138851851	110.0	7	-0.006499999999999986
CN	2008-11-21	2008-11-13	-62.164729839399996	-58.9138851851	110.0	8	0.004200000000000017
CN	2008-11-28	2008-11-21	-62.164729839399996	-58.9138851851	110.0	7	-0.08650000000000002
CN	2008-12-05	2008-11-28	-62.164729839399996	-58.9138851851	110.0	7	-0.12510000000000002
CN	2008-12-13	2008-12-05	-62.164729839399996	-58.9138851851	110.0	8	0.00830000000000002
CN	2008-12-19	2008-12-13	-62.164729839399996	-58.9138851851	110.0	6	-0.1109
CN	2008-12-26	2008-12-19	-62.164729839399996	-58.9138851851	110.0	7	-0.049100000000000005
CN	2009-01-02	2008-12-26	-62.164729839399996	-58.9138851851	110.0	7	-0.0141
CN	2009-01-09	2009-01-02	-62.164729839399996	-58.9138851851	110.0	7	-0.13390000000000002
CN	2009-01-17	2009-01-09	-62.164729839399996	-58.9138851851	110.0	8	-0.262
CN	2009-01-24	2009-01-17	-62.164729839399996	-58.9138851851	110.0	7	-0.09599999999999995
CN	2009-01-30	2009-01-24	-62.164729839399996	-58.9138851851	110.0	6	-0.17400000000000004
CN	2009-02-06	2009-01-30	-62.164729839399996	-58.9138851851	110.0	7	-0.06299999999999997
CN	2009-02-13	2009-02-06	-62.164729839399996	-58.9138851851	110.0	7	-0.09900000000000006
CN	2009-02-21	2009-02-13	-62.164729839399996	-58.9138851851	110.0	8	-0.08099999999999995
CN	2009-02-28	2009-02-21	-62.164729839399996	-58.9138851851	110.0	7	-0.054000000000000055
CN	2009-03-01	2009-02-28	-62.164729839399996	-58.9138851851	110.0	1	-0.026999999999999885
CN	2009-03-27	2009-03-01	-62.164729839399996	-58.9138851851	110.0	26	-0.315
CN	2009-11-18	2009-03-27	-62.164729839399996	-58.9138851851	110.0	236	2.5047
CN	2009-12-07	2009-11-18	-62.164729839399996	-58.9138851851	110.0	19	0.18150000000000005
CN	2009-12-21	2009-12-07	-62.164729839399996	-58.9138851851	110.0	14	-0.11620000000000004
CN	2009-12-28	2009-12-21	-62.164729839399996	-58.9138851851	110.0	7	-0.11260000000000005
CN	2010-01-11	2009-12-28	-62.164729839399996	-58.9138851851	110.0	14	-0.044500000000000026
CN	2010-01-18	2010-01-11	-62.164729839399996	-58.9138851851	110.0	7	-0.0736
CN	2010-01-25	2010-01-18	-62.164729839399996	-58.9138851851	110.0	7	-0.1075
CN	2010-02-01	2010-01-25	-62.164729839399996	-58.9138851851	110.0	7	-0.04700000000000003
CN	2010-02-15	2010-02-01	-62.164729839399996	-58.9138851851	110.0	14	0.1714
CN	2010-02-22	2010-02-15	-62.164729839399996	-58.9138851851	110.0	7	-0.08670000000000001
CN	2010-03-01	2010-02-22	-62.164729839399996	-58.9138851851	110.0	7	0.04
CN	2010-03-08	2010-03-01	-62.164729839399996	-58.9138851851	110.0	7	-0.13149999999999992
CN	2010-03-15	2010-03-08	-62.164729839399996	-58.9138851851	110.0	7	-0.005700000000000074
CN	2010-03-23	2010-03-15	-62.164729839399996	-58.9138851851	110.0	8	-0.06429999999999993
CN	2010-03-29	2010-03-23	-62.164729839399996	-58.9138851851	110.0	6	0.2089999999999999
CN	2010-04-05	2010-03-29	-62.164729839399996	-58.9138851851	110.0	7	0.0352000000000001
CN	2010-04-12	2010-04-05	-62.164729839399996	-58.9138851851	110.0	7	-0.05230000000000004
CN	2010-04-14	2010-04-12	-62.164729839399996	-58.9138851851	110.0	2	-0.002399999999999949
CN	2010-04-20	2010-04-14	-62.164729839399996	-58.9138851851	110.0	6	-0.11060000000000002
CN	2010-05-13	2010-04-20	-62.164729839399996	-58.9138851851	110.0	23	0.06409999999999996
CN	2010-05-20	2010-05-13	-62.164729839399996	-58.9138851851	110.0	7	0.035
CN	2010-11-09	2010-05-20	-62.164729839399996	-58.9138851851	110.0	173	0.49419999999999986
CN	2010-11-29	2010-11-09	-62.164729839399996	-58.9138851851	110.0	20	-0.08289999999999992
CN	2010-12-11	2010-11-29	-62.164729839399996	-58.9138851851	110.0	12	0.08640000000000014
CN	2010-12-21	2010-12-11	-62.164729839399996	-58.9138851851	110.0	10	-0.008910000000000196
CN	2010-12-30	2010-12-21	-62.164729839399996	-58.9138851851	110.0	9	0.06463999999999999
CN	2011-01-07	2010-12-30	-62.164729839399996	-58.9138851851	110.0	8	-0.17294999999999988
CN	2011-01-15	2011-01-07	-62.164729839399996	-58.9138851851	110.0	8	-0.08908000000000016
CN	2011-01-23	2011-01-15	-62.164729839399996	-58.9138851851	110.0	8	0.009990000000000237
CN	2011-01-31	2011-01-23	-62.164729839399996	-58.9138851851	110.0	8	-0.05559000000000012
CN	2011-02-07	2011-01-31	-62.164729839399996	-58.9138851851	110.0	7	-0.04950000000000003
CN	2011-02-15	2011-02-07	-62.164729839399996	-58.9138851851	110.0	8	-0.1472999999999999
CN	2011-02-25	2011-02-15	-62.164729839399996	-58.9138851851	110.0	10	-0.27576000000000006
CN	2011-03-14	2011-02-25	-62.164729839399996	-58.9138851851	110.0	17	-0.27543999999999996
CN	2011-03-22	2011-03-14	-62.164729839399996	-58.9138851851	110.0	8	-0.14480000000000004
CN	2011-04-06	2011-03-22	-62.164729839399996	-58.9138851851	110.0	15	0.09700000000000003
CN	2011-04-24	2011-04-06	-62.164729839399996	-58.9138851851	110.0	18	0.046869999999999974
CN	2011-05-10	2011-04-24	-62.164729839399996	-58.9138851851	110.0	16	-0.020359999999999944
CN	2011-05-24	2011-05-10	-62.164729839399996	-58.9138851851	110.0	14	0.11760999999999995
CN	2011-06-07	2011-05-24	-62.164729839399996	-58.9138851851	110.0	14	0.04841999999999999
CN	2011-06-20	2011-06-07	-62.164729839399996	-58.9138851851	110.0	13	0.002959999999999994
CN	2011-07-05	2011-06-20	-62.164729839399996	-58.9138851851	110.0	15	0.013659999999999997
CN	2011-07-19	2011-07-05	-62.164729839399996	-58.9138851851	110.0	14	-0.034039999999999966
CN	2011-08-07	2011-07-19	-62.164729839399996	-58.9138851851	110.0	19	0.05403999999999996
CN	2011-08-22	2011-08-07	-62.164729839399996	-58.9138851851	110.0	15	0.07748000000000005
CN	2011-09-06	2011-08-22	-62.164729839399996	-58.9138851851	110.0	15	0.04256
CN	2011-09-22	2011-09-06	-62.164729839399996	-58.9138851851	110.0	16	-0.016200000000000044
CN	2011-10-06	2011-09-22	-62.164729839399996	-58.9138851851	110.0	14	0.08329999999999999
CN	2011-10-20	2011-10-06	-62.164729839399996	-58.9138851851	110.0	14	0.022100000000000078
CN	2011-11-17	2011-10-20	-62.164729839399996	-58.9138851851	110.0	28	0.05072000000000003
CN	2011-12-04	2011-11-17	-62.164729839399996	-58.9138851851	110.0	17	0.012680000000000007
CN	2011-12-19	2011-12-04	-62.164729839399996	-58.9138851851	110.0	15	-0.2313600000000001
CN	2012-01-07	2011-12-19	-62.164729839399996	-58.9138851851	110.0	19	-0.17964
CN	2012-01-20	2012-01-07	-62.164729839399996	-58.9138851851	110.0	13	-0.24
CN	2012-02-04	2012-01-20	-62.164729839399996	-58.9138851851	110.0	15	-0.2958
CN	2012-02-19	2012-02-04	-62.164729839399996	-58.9138851851	110.0	15	0.0108
CN	2012-03-04	2012-02-19	-62.164729839399996	-58.9138851851	110.0	14	-0.306
CN	2012-03-17	2012-03-04	-62.164729839399996	-58.9138851851	110.0	13	-0.18040000000000003
CN	2012-03-30	2012-03-17	-62.164729839399996	-58.9138851851	110.0	13	-0.016400000000000005
R2	2007-11-08	2007-11-08	-62.176362982600004	-58.8985039891	116.0	0	0.8959999999999999
R2	2007-12-09	2007-11-08	-62.176362982600004	-58.8985039891	116.0	31	0.1325800000000001
R2	2007-12-18	2007-12-09	-62.176362982600004	-58.8985039891	116.0	9	-0.0034300000000000355
R2	2007-12-26	2007-12-18	-62.176362982600004	-58.8985039891	116.0	8	-0.05891000000000005
R2	2008-01-05	2007-12-26	-62.176362982600004	-58.8985039891	116.0	10	-0.15123999999999996
R2	2008-01-12	2008-01-05	-62.176362982600004	-58.8985039891	116.0	7	-0.01980000000000004
R2	2008-01-19	2008-01-12	-62.176362982600004	-58.8985039891	116.0	7	-0.051199999999999905
R2	2008-01-26	2008-01-19	-62.176362982600004	-58.8985039891	116.0	7	-0.19904000000000002
R2	2008-02-02	2008-01-26	-62.176362982600004	-58.8985039891	116.0	7	-0.10984000000000002
R2	2008-02-09	2008-02-02	-62.176362982600004	-58.8985039891	116.0	7	0.012000000000000028
R2	2008-02-16	2008-02-09	-62.176362982600004	-58.8985039891	116.0	7	-0.14157000000000003
R2	2008-02-24	2008-02-16	-62.176362982600004	-58.8985039891	116.0	8	-0.12933
R2	2008-03-02	2008-02-24	-62.176362982600004	-58.8985039891	116.0	7	-0.17622
R2	2008-03-07	2008-03-02	-62.176362982600004	-58.8985039891	116.0	5	-0.16
R2	2008-03-09	2008-03-07	-62.176362982600004	-58.8985039891	116.0	2	-0.06
R2	2008-11-03	2008-03-09	-62.176362982600004	-58.8985039891	116.0	239	0.7857999999999999
R2	2008-11-13	2008-11-03	-62.176362982600004	-58.8985039891	116.0	10	-0.13949999999999996
R2	2008-11-21	2008-11-13	-62.176362982600004	-58.8985039891	116.0	8	0.14721999999999993
R2	2008-11-28	2008-11-21	-62.176362982600004	-58.8985039891	116.0	7	-0.15696
R2	2008-12-05	2008-11-28	-62.176362982600004	-58.8985039891	116.0	7	-0.08546
R2	2008-12-09	2008-12-05	-62.176362982600004	-58.8985039891	116.0	4	0.025630000000000024
R2	2008-12-13	2008-12-09	-62.176362982600004	-58.8985039891	116.0	4	-0.027730000000000032
R2	2008-12-19	2008-12-13	-62.176362982600004	-58.8985039891	116.0	6	-0.072
R2	2008-12-26	2008-12-19	-62.176362982600004	-58.8985039891	116.0	7	-0.06128
R2	2009-01-02	2008-12-26	-62.176362982600004	-58.8985039891	116.0	7	-0.029399999999999978
R2	2009-01-09	2009-01-02	-62.176362982600004	-58.8985039891	116.0	7	-0.13122
R2	2009-01-17	2009-01-09	-62.176362982600004	-58.8985039891	116.0	8	-0.23829999999999998
R2	2009-01-24	2009-01-17	-62.176362982600004	-58.8985039891	116.0	7	-0.07800000000000001
R2	2009-01-30	2009-01-24	-62.176362982600004	-58.8985039891	116.0	6	-0.21900000000000003
R2	2009-01-31	2009-01-30	-62.176362982600004	-58.8985039891	116.0	1	-0.03599999999999994
R2	2009-02-06	2009-01-31	-62.176362982600004	-58.8985039891	116.0	6	-0.024000000000000056
R2	2009-02-13	2009-02-06	-62.176362982600004	-58.8985039891	116.0	7	-0.2729999999999999
R2	2009-02-21	2009-02-13	-62.176362982600004	-58.8985039891	116.0	8	-0.03600000000000009
R2	2009-02-28	2009-02-21	-62.176362982600004	-58.8985039891	116.0	7	-0.19799999999999998
R2	2009-03-01	2009-02-28	-62.176362982600004	-58.8985039891	116.0	1	-0.01799999999999997
R2	2009-03-27	2009-03-01	-62.176362982600004	-58.8985039891	116.0	26	2.5844
R2	2009-11-12	2009-03-27	-62.176362982600004	-58.8985039891	116.0	230	-0.5444999999999999
R2	2009-12-13	2009-11-12	-62.176362982600004	-58.8985039891	116.0	31	0.20299999999999996
R2	2009-12-21	2009-12-13	-62.176362982600004	-58.8985039891	116.0	8	-0.17319999999999994
R2	2009-12-28	2009-12-21	-62.176362982600004	-58.8985039891	116.0	7	-0.1372
R2	2010-01-11	2009-12-28	-62.176362982600004	-58.8985039891	116.0	14	0.0275
R2	2010-01-18	2010-01-11	-62.176362982600004	-58.8985039891	116.0	7	-0.07680000000000006
R2	2010-01-25	2010-01-18	-62.176362982600004	-58.8985039891	116.0	7	-0.1311999999999999
R2	2010-02-01	2010-01-25	-62.176362982600004	-58.8985039891	116.0	7	0.011399999999999863
R2	2010-02-15	2010-02-01	-62.176362982600004	-58.8985039891	116.0	14	-0.036899999999999974
R2	2010-02-22	2010-02-15	-62.176362982600004	-58.8985039891	116.0	7	-0.023299999999999984
R2	2010-03-01	2010-02-22	-62.176362982600004	-58.8985039891	116.0	7	0.007900000000000063
R2	2010-03-08	2010-03-01	-62.176362982600004	-58.8985039891	116.0	7	-0.09820000000000001
R2	2010-03-15	2010-03-08	-62.176362982600004	-58.8985039891	116.0	7	-0.06530000000000001
R2	2010-03-23	2010-03-15	-62.176362982600004	-58.8985039891	116.0	8	-0.019500000000000028
R2	2010-03-29	2010-03-23	-62.176362982600004	-58.8985039891	116.0	6	0.11
R2	2010-04-05	2010-03-29	-62.176362982600004	-58.8985039891	116.0	7	-0.051300000000000026
R2	2010-04-12	2010-04-05	-62.176362982600004	-58.8985039891	116.0	7	-0.06839999999999996
R2	2010-04-14	2010-04-12	-62.176362982600004	-58.8985039891	116.0	2	-0.011400000000000006
R2	2010-04-20	2010-04-14	-62.176362982600004	-58.8985039891	116.0	6	0.06869999999999997
R2	2010-04-27	2010-04-20	-62.176362982600004	-58.8985039891	116.0	7	-0.03049999999999997
R2	2010-05-13	2010-04-27	-62.176362982600004	-58.8985039891	116.0	16	-0.025
R2	2010-05-20	2010-05-13	-62.176362982600004	-58.8985039891	116.0	7	0.015
R2	2010-11-09	2010-05-20	-62.176362982600004	-58.8985039891	116.0	173	0.57883
R2	2010-11-29	2010-11-09	-62.176362982600004	-58.8985039891	116.0	20	-0.09783000000000001
R2	2010-12-11	2010-11-29	-62.176362982600004	-58.8985039891	116.0	12	0.060800000000000125
R2	2010-12-21	2010-12-11	-62.176362982600004	-58.8985039891	116.0	10	0.06287999999999996
R2	2010-12-30	2010-12-21	-62.176362982600004	-58.8985039891	116.0	9	-0.04289000000000001
R2	2011-01-07	2010-12-30	-62.176362982600004	-58.8985039891	116.0	8	-0.18979
R2	2011-01-15	2011-01-07	-62.176362982600004	-58.8985039891	116.0	8	-0.06620000000000005
R2	2011-01-23	2011-01-15	-62.176362982600004	-58.8985039891	116.0	8	0.004500000000000028
R2	2011-01-31	2011-01-23	-62.176362982600004	-58.8985039891	116.0	8	-0.1286
R2	2011-02-07	2011-01-31	-62.176362982600004	-58.8985039891	116.0	7	-0.056000000000000015
R2	2011-02-15	2011-02-07	-62.176362982600004	-58.8985039891	116.0	8	-0.12329999999999998
R2	2011-02-25	2011-02-15	-62.176362982600004	-58.8985039891	116.0	10	-0.25520000000000004
R2	2011-03-14	2011-02-25	-62.176362982600004	-58.8985039891	116.0	17	-0.312
R2	2011-03-22	2011-03-14	-62.176362982600004	-58.8985039891	116.0	8	-0.07379999999999999
R2	2011-04-06	2011-03-22	-62.176362982600004	-58.8985039891	116.0	15	0.3286
R2	2011-04-24	2011-04-06	-62.176362982600004	-58.8985039891	116.0	18	-0.013399999999999999
R2	2011-05-10	2011-04-24	-62.176362982600004	-58.8985039891	116.0	16	0.11919999999999999
R2	2011-05-24	2011-05-10	-62.176362982600004	-58.8985039891	116.0	14	0.02770000000000003
R2	2011-06-07	2011-05-24	-62.176362982600004	-58.8985039891	116.0	14	-0.052600000000000015
R2	2011-06-20	2011-06-07	-62.176362982600004	-58.8985039891	116.0	13	0.009699999999999988
R2	2011-07-05	2011-06-20	-62.176362982600004	-58.8985039891	116.0	15	0.1009
R2	2011-07-19	2011-07-05	-62.176362982600004	-58.8985039891	116.0	14	-0.02709999999999997
R2	2011-08-07	2011-07-19	-62.176362982600004	-58.8985039891	116.0	19	0.034800000000000005
R2	2011-08-22	2011-08-07	-62.176362982600004	-58.8985039891	116.0	15	0.05409999999999997
R2	2011-09-06	2011-08-22	-62.176362982600004	-58.8985039891	116.0	15	0.0707
R2	2011-09-22	2011-09-06	-62.176362982600004	-58.8985039891	116.0	16	0.037800000000000014
R2	2011-10-06	2011-09-22	-62.176362982600004	-58.8985039891	116.0	14	0.0028000000000000112
R2	2011-10-20	2011-10-06	-62.176362982600004	-58.8985039891	116.0	14	0.06170000000000002
R2	2011-11-17	2011-10-20	-62.176362982600004	-58.8985039891	116.0	28	0.0629
R2	2011-12-04	2011-11-17	-62.176362982600004	-58.8985039891	116.0	17	0.05459999999999994
R2	2011-12-19	2011-12-04	-62.176362982600004	-58.8985039891	116.0	15	-0.3044
R2	2012-01-07	2011-12-19	-62.176362982600004	-58.8985039891	116.0	19	-0.14909999999999995
R2	2012-01-20	2012-01-07	-62.176362982600004	-58.8985039891	116.0	13	-0.1711
R2	2012-02-04	2012-01-20	-62.176362982600004	-58.8985039891	116.0	15	-0.1494
R2	2012-02-19	2012-02-04	-62.176362982600004	-58.8985039891	116.0	15	-0.10280000000000002
R2	2012-03-04	2012-02-19	-62.176362982600004	-58.8985039891	116.0	14	-0.2632
R2	2012-03-17	2012-03-04	-62.176362982600004	-58.8985039891	116.0	13	-0.25199999999999995
R2	2012-03-30	2012-03-17	-62.176362982600004	-58.8985039891	116.0	13	-0.07200000000000002
R3	2007-11-08	2007-11-08	-62.1750969895	-58.894563693100004	135.0	0	0.696
R3	2007-12-09	2007-11-08	-62.1750969895	-58.894563693100004	135.0	31	0.0813600000000001
R3	2007-12-18	2007-12-09	-62.1750969895	-58.894563693100004	135.0	9	0.01043999999999997
R3	2007-12-26	2007-12-18	-62.1750969895	-58.894563693100004	135.0	8	-0.011640000000000015
R3	2008-01-05	2007-12-26	-62.1750969895	-58.894563693100004	135.0	10	-0.19616
R3	2008-01-12	2008-01-05	-62.1750969895	-58.894563693100004	135.0	7	0.026340000000000002
R3	2008-01-19	2008-01-12	-62.1750969895	-58.894563693100004	135.0	7	-0.05578000000000003
R3	2008-01-26	2008-01-19	-62.1750969895	-58.894563693100004	135.0	7	-0.15756
R3	2008-02-02	2008-01-26	-62.1750969895	-58.894563693100004	135.0	7	-0.09255999999999996
R3	2008-02-09	2008-02-02	-62.1750969895	-58.894563693100004	135.0	7	-0.018560000000000017
R3	2008-02-16	2008-02-09	-62.1750969895	-58.894563693100004	135.0	7	-0.12668
R3	2008-02-24	2008-02-16	-62.1750969895	-58.894563693100004	135.0	8	-0.1552
R3	2008-03-02	2008-02-24	-62.1750969895	-58.894563693100004	135.0	7	-0.024
R3	2008-03-07	2008-03-02	-62.1750969895	-58.894563693100004	135.0	5	-0.088
R3	2008-03-09	2008-03-07	-62.1750969895	-58.894563693100004	135.0	2	-0.016000000000000014
R3	2008-11-03	2008-03-09	-62.1750969895	-58.894563693100004	135.0	239	0.62984
R3	2008-11-13	2008-11-03	-62.1750969895	-58.894563693100004	135.0	10	-0.03143999999999998
R3	2008-11-21	2008-11-13	-62.1750969895	-58.894563693100004	135.0	8	0.03880000000000003
R3	2008-11-28	2008-11-21	-62.1750969895	-58.894563693100004	135.0	7	-0.11804000000000002
R3	2008-12-05	2008-11-28	-62.1750969895	-58.894563693100004	135.0	7	-0.08370999999999999
R3	2008-12-09	2008-12-05	-62.1750969895	-58.894563693100004	135.0	4	0.02859999999999996
R3	2008-12-13	2008-12-09	-62.1750969895	-58.894563693100004	135.0	4	-0.021149999999999985
R3	2008-12-19	2008-12-13	-62.1750969895	-58.894563693100004	135.0	6	-0.06303999999999998
R3	2008-12-26	2008-12-19	-62.1750969895	-58.894563693100004	135.0	7	-0.07944
R3	2009-01-02	2008-12-26	-62.1750969895	-58.894563693100004	135.0	7	0.007759999999999998
R3	2009-01-09	2009-01-02	-62.1750969895	-58.894563693100004	135.0	7	-0.13338
R3	2009-01-17	2009-01-09	-62.1750969895	-58.894563693100004	135.0	8	-0.1698
R3	2009-01-24	2009-01-17	-62.1750969895	-58.894563693100004	135.0	7	-0.05
R3	2009-01-30	2009-01-24	-62.1750969895	-58.894563693100004	135.0	6	-0.243
R3	2009-01-31	2009-01-30	-62.1750969895	-58.894563693100004	135.0	1	-0.0
R3	2009-02-06	2009-01-31	-62.1750969895	-58.894563693100004	135.0	6	-0.03
R3	2009-02-13	2009-02-06	-62.1750969895	-58.894563693100004	135.0	7	0.05700000000000003
R3	2009-02-21	2009-02-13	-62.1750969895	-58.894563693100004	135.0	8	-0.027000000000000027
R3	2009-02-28	2009-02-21	-62.1750969895	-58.894563693100004	135.0	7	-0.15299999999999997
R3	2009-03-01	2009-02-28	-62.1750969895	-58.894563693100004	135.0	1	0.01799999999999997
R3	2009-03-27	2009-03-01	-62.1750969895	-58.894563693100004	135.0	26	-0.333
R3	2009-11-12	2009-03-27	-62.1750969895	-58.894563693100004	135.0	230	1.6276
R3	2009-11-23	2009-11-12	-62.1750969895	-58.894563693100004	135.0	11	0.04030000000000001
R3	2009-12-04	2009-11-23	-62.1750969895	-58.894563693100004	135.0	11	-0.058700000000000044
R3	2009-12-07	2009-12-04	-62.1750969895	-58.894563693100004	135.0	3	0.053700000000000046
R3	2009-12-13	2009-12-07	-62.1750969895	-58.894563693100004	135.0	6	0.016700000000000017
R3	2009-12-21	2009-12-13	-62.1750969895	-58.894563693100004	135.0	8	-0.10260000000000005
R3	2009-12-28	2009-12-21	-62.1750969895	-58.894563693100004	135.0	7	-0.10719999999999999
R3	2010-01-11	2009-12-28	-62.1750969895	-58.894563693100004	135.0	14	0.030799999999999984
R3	2010-01-18	2010-01-11	-62.1750969895	-58.894563693100004	135.0	7	-0.05479999999999997
R3	2010-01-25	2010-01-18	-62.1750969895	-58.894563693100004	135.0	7	-0.10880000000000002
R3	2010-02-01	2010-01-25	-62.1750969895	-58.894563693100004	135.0	7	-0.025799999999999983
R3	2010-02-15	2010-02-01	-62.1750969895	-58.894563693100004	135.0	14	-0.014900000000000019
R3	2010-02-22	2010-02-15	-62.1750969895	-58.894563693100004	135.0	7	-0.025999999999999943
R3	2010-03-01	2010-02-22	-62.1750969895	-58.894563693100004	135.0	7	0.018699999999999974
R3	2010-03-08	2010-03-01	-62.1750969895	-58.894563693100004	135.0	7	-0.09489999999999998
R3	2010-03-15	2010-03-08	-62.1750969895	-58.894563693100004	135.0	7	-0.03810000000000002
R3	2010-03-23	2010-03-15	-62.1750969895	-58.894563693100004	135.0	8	0.037600000000000015
R3	2010-03-29	2010-03-23	-62.1750969895	-58.894563693100004	135.0	6	0.06659999999999996
R3	2010-04-05	2010-03-29	-62.1750969895	-58.894563693100004	135.0	7	-0.04559999999999995
R3	2010-04-12	2010-04-05	-62.1750969895	-58.894563693100004	135.0	7	-0.07410000000000004
R3	2010-04-14	2010-04-12	-62.1750969895	-58.894563693100004	135.0	2	0.011400000000000006
R3	2010-04-20	2010-04-14	-62.1750969895	-58.894563693100004	135.0	6	-0.00629999999999999
R3	2010-04-27	2010-04-20	-62.1750969895	-58.894563693100004	135.0	7	0.0184
R3	2010-05-13	2010-04-27	-62.1750969895	-58.894563693100004	135.0	16	0.01
R3	2010-05-20	2010-05-13	-62.1750969895	-58.894563693100004	135.0	7	0.03
R3	2010-11-09	2010-05-20	-62.1750969895	-58.894563693100004	135.0	173	0.5951000000000001
R3	2010-11-29	2010-11-09	-62.1750969895	-58.894563693100004	135.0	20	-0.028200000000000072
R3	2010-12-11	2010-11-29	-62.1750969895	-58.894563693100004	135.0	12	0.049200000000000015
R3	2010-12-21	2010-12-11	-62.1750969895	-58.894563693100004	135.0	10	0.05140000000000001
